code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
58573,"Laparoscopy, surgical, with total hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",9.83,090,,False,False,False,False,False
58575,"Laparoscopy, surgical, total hysterectomy for resection of malignancy (tumor debulking), with omentectomy including salpingo-oophorectomy, unilateral or bilateral, when performed",16.86,090,,False,False,False,False,False
58578,"Unlisted laparoscopy procedure, uterus",,YYY,,False,False,False,False,True
58579,"Unlisted hysteroscopy procedure, uterus",,YYY,,False,False,False,False,True
58600,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, unilat- eral or bilateral",4.40,090,,False,False,False,False,False
58605,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, post- partum, unilateral or bilateral, during same hospitalization (separate procedure)",3.79,090,,False,False,False,False,False
58611,Ligation or transection of fallopian tube(s) when done at the time of cesarean delivery or intra-abdominal surgery (not a separate procedure) (List separately in addition to code for primary procedure),2.11,ZZZ,,False,False,False,False,False
58615,"Occlusion of fallopian tube(s) by device (eg, band, clip, Falope ring) vaginal or suprapubic approach",4.21,010,,False,False,False,False,False
58660,"Laparoscopy, surgical; with lysis of adhesions (salpingolysis, ovariolysis) (sepa- rate procedure)",6.84,090,,False,False,False,False,False
58661,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oopho- rectomy and/or salpingectomy)",6.56,010,,False,False,False,False,False
58958,"Resection (tumor debulking) of recurrent ovarian, tubal, primary peritoneal, uter- ine malignancy (intra-abdominal, retroperitoneal tumors), with omentectomy, if performed; with pelvic lymphadenectomy and limited para-aortic lymphadenec- tomy",17.23,090,,False,False,False,False,False
58960,"Laparotomy, for staging or restaging of ovarian, tubal, or primary peritoneal malig- nancy (second look), with or without omentectomy, peritoneal washing, biopsy of abdominal and pelvic peritoneum, diaphragmatic assessment with pelvic and lim- ited para-aortic lymphadenectomy",10.30,090,,False,False,False,False,False
58970,"Follicle puncture for oocyte retrieval, any method",4.21,000,,False,False,False,False,False
58974,"Embryo transfer, intrauterine",1.50,000,,False,False,False,False,False
58976,"Gamete, zygote, or embryo intrafallopian transfer, any method",5.24,000,,False,False,False,False,False
58999,"Unlisted procedure, female genital system (nonobstetrical)",,YYY,,False,False,False,False,True
59000,Amniocentesis; diagnostic,0.94,000,,False,False,False,False,False
59001,Amniocentesis; therapeutic amniotic fluid reduction (includes ultrasound guid- ance),1.87,000,,False,False,False,False,False
59012,"Cordocentesis (intrauterine), any method",2.15,000,,False,False,False,False,False
59015,"Chorionic villus sampling, any method",1.19,000,,False,False,False,False,False
59020,Fetal contraction stress test,0.56,000,85/15,False,False,False,False,False
59025,Fetal non-stress test,0.47,000,85/15,False,False,False,False,False
59030,Fetal scalp blood sampling,0.56,000,,False,False,False,False,False
59050,"Fetal monitoring during labor by consulting physician (ie, non-attending physician) with written report; supervision and interpretation",0.70,XXX,,False,False,False,False,False
59051,"Fetal monitoring during labor by consulting physician (ie, non-attending physician) with written report; interpretation only",0.28,XXX,,False,False,False,False,False
59070,"Transabdominal amnioinfusion, including ultrasound guidance",3.93,000,,False,False,False,False,False
59072,"Fetal umbilical cord occlusion, including ultrasound guidance",4.68,000,,False,False,False,False,False
59074,"Fetal fluid drainage (eg, vesicocentesis, thoracocentesis, paracentesis), including ultrasound guidance",3.75,000,,False,False,False,False,False
59076,"Fetal shunt placement, including ultrasound guidance",4.68,000,,False,False,False,False,False
59100,"Hysterotomy, abdominal (eg, for hydatidiform mole, abortion)",6.18,090,,False,False,False,False,False
59120,"Surgical treatment of ectopic pregnancy; tubal or ovarian, requiring salpingec- tomy and/or oophorectomy, abdominal or vaginal approach",7.02,090,,False,False,False,False,False
59121,"Surgical treatment of ectopic pregnancy; tubal or ovarian, without salpingectomy and/or oophorectomy",6.84,090,,False,False,False,False,False
59130,Surgical treatment of ectopic pregnancy; abdominal pregnancy,6.56,090,,False,False,False,False,False
59135,"Surgical treatment of ectopic pregnancy; interstitial, uterine pregnancy requiring total hysterectomy",7.87,090,,False,False,False,False,False
59136,"Surgical treatment of ectopic pregnancy; interstitial, uterine pregnancy with par- tial resection of uterus",7.68,090,,False,False,False,False,False
59140,"Surgical treatment of ectopic pregnancy; cervical, with evacuation",5.06,090,,False,False,False,False,False
59150,Laparoscopic treatment of ectopic pregnancy; without salpingectomy and/or oophorectomy,6.84,090,,False,False,False,False,False
59151,Laparoscopic treatment of ectopic pregnancy; with salpingectomy and/or oopho- rectomy,7.77,090,,False,False,False,False,False
59160,"Curettage, postpartum",2.43,010,,False,False,False,False,False
59200,"Insertion of cervical dilator (eg, laminaria, prostaglandin) (separate procedure)",0.82,000,,False,False,False,False,False
59300,"Episiotomy or vaginal repair, by other than attending",1.76,000,,False,False,False,False,False
59320,"Cerclage of cervix, during pregnancy; vaginal",3.28,000,,False,False,False,False,False
59325,"Cerclage of cervix, during pregnancy; abdominal",4.68,000,,False,False,False,False,False
59350,Hysterorrhaphy of ruptured uterus,5.15,000,,False,False,False,False,False
59898,"Unlisted laparoscopy procedure, maternity care and delivery",,YYY,,False,False,False,False,True
59899,"Unlisted procedure, maternity care and delivery",,YYY,,False,False,False,False,True
60000,"Incision and drainage of thyroglossal duct cyst, infected",0.56,010,,False,False,False,False,False
60100,"Biopsy thyroid, percutaneous core needle",0.75,000,,False,False,False,False,False
60200,"Excision of cyst or adenoma of thyroid, or transection of isthmus",5.15,090,,False,False,False,False,False
60210,"Partial thyroid lobectomy, unilateral; with or without isthmusectomy",7.02,090,,False,False,False,False,False
60212,"Partial thyroid lobectomy, unilateral; with contralateral subtotal lobectomy, includ- ing isthmusectomy",7.96,090,,False,False,False,False,False
60220,"Total thyroid lobectomy, unilateral; with or without isthmusectomy",6.84,090,,False,False,False,False,False
60225,"Total thyroid lobectomy, unilateral; with contralateral subtotal lobectomy, includ- ing isthmusectomy",8.52,090,,False,False,False,False,False
60240,"Thyroidectomy, total or complete",8.43,090,,False,False,False,False,False
60252,"Thyroidectomy, total or subtotal for malignancy; with limited neck dissection",12.17,090,,False,False,False,False,False
60254,"Thyroidectomy, total or subtotal for malignancy; with radical neck dissection",14.98,090,,False,False,False,False,False
60260,"Thyroidectomy, removal of all remaining thyroid tissue following previous removal of a portion of thyroid",7.77,090,,False,False,False,False,False
60270,"Thyroidectomy, including substernal thyroid; sternal split or transthoracic approach",9.83,090,,False,False,False,False,False
60271,"Thyroidectomy, including substernal thyroid; cervical approach",8.43,090,,False,False,False,False,False
60280,Excision of thyroglossal duct cyst or sinus;,5.62,090,,False,False,False,False,False
60281,Excision of thyroglossal duct cyst or sinus; recurrent,5.90,090,,False,False,False,False,False
60300,"Aspiration and/or injection, thyroid cyst",0.94,000,,False,False,False,False,False
60500,Parathyroidectomy or exploration of parathyroid(s);,8.62,090,,False,False,False,False,False
60502,Parathyroidectomy or exploration of parathyroid(s); re-exploration,9.46,090,,False,False,False,False,False
60505,"Parathyroidectomy or exploration of parathyroid(s); with mediastinal exploration, sternal split or transthoracic approach",11.24,090,,False,False,False,False,False
60512,Parathyroid autotransplantation (List separately in addition to code for primary procedure),1.72,ZZZ,,False,False,False,False,False
60520,"Thymectomy, partial or total; transcervical approach (separate procedure)",9.65,090,,False,False,False,False,False
60521,"Thymectomy, partial or total; sternal split or transthoracic approach, without radi- cal mediastinal dissection (separate procedure)",9.83,090,,False,False,False,False,False
60522,"Thymectomy, partial or total; sternal split or transthoracic approach, with radical mediastinal dissection (separate procedure)",12.22,090,,False,False,False,False,False
60540,"Adrenalectomy, partial or complete, or exploration of adrenal gland with or with- out biopsy, transabdominal, lumbar or dorsal (separate procedure);",9.13,090,,False,False,False,False,False
60545,"Adrenalectomy, partial or complete, or exploration of adrenal gland with or with- out biopsy, transabdominal, lumbar or dorsal (separate procedure); with excision of adjacent retroperitoneal tumor",11.71,090,,False,False,False,False,False
60600,Excision of carotid body tumor; without excision of carotid artery,9.37,090,,False,False,False,False,False
60605,Excision of carotid body tumor; with excision of carotid artery,10.77,090,,False,False,False,False,False
60650,"Laparoscopy, surgical, with adrenalectomy, partial or complete, or exploration of adrenal gland with or without biopsy, transabdominal, lumbar or dorsal",8.86,090,,False,False,False,False,False
60659,"Unlisted laparoscopy procedure, endocrine system",,YYY,,False,False,False,False,True
60699,"Unlisted procedure, endocrine system",,YYY,,False,False,False,False,True
61000,"Subdural tap through fontanelle, or suture, infant, unilateral or bilateral; initial",0.91,000,,False,False,False,False,False
61001,"Subdural tap through fontanelle, or suture, infant, unilateral or bilateral; subse- quent taps",0.64,000,,False,False,False,False,False
61020,"Ventricular puncture through previous burr hole, fontanelle, suture, or implanted",1.00,000,,False,False,False,False,False
61343,"Craniectomy, suboccipital with cervical laminectomy for decompression of medulla and spinal cord, with or without dural graft (eg, Arnold-Chiari malforma- tion)",23.09,090,,False,False,False,False,False
61345,"Other cranial decompression, posterior fossa",8.64,090,,False,False,False,False,False
61450,"Craniectomy, subtemporal, for section, compression, or decompression of sensory root of gasserian ganglion",14.55,090,,False,False,False,False,False
61458,"Craniectomy, suboccipital; for exploration or decompression of cranial nerves",18.27,090,,False,False,False,False,False
61460,"Craniectomy, suboccipital; for section of 1 or more cranial nerves",17.55,090,,False,False,False,False,False
61480,"Craniectomy, suboccipital; for mesencephalic tractotomy or pedunculotomy",10.55,090,,False,False,False,False,False
